INPUT,INPUT,INPUT,OUTPUT,SETTYPE
0.416079821724482,0.593403657708971,0.711186270095029,0.782985312702985,Training
0.746320311793275,0.845435128475276,0.774866647447863,0.354474239267285,Training
0.720250340979663,0.366051256827103,0.234924648066482,-0.989680019120907,Training
0.47171074686186,0.359056499488212,0.658968298071515,0.742159459642966,Training
0.55179133152207,0.531271535219285,0.587476530385891,0.522316175710492,Training
0.874536328424949,0.192597626798133,0.246340199488374,-0.999521650149651,Training
0.52316294262333,0.0592911835104652,0.0526909553691237,-0.997261453757711,Training
0.0115177203023423,0.828037865845504,0.0715310038400493,0.976019559773686,Training
0.0379994274294001,0.754987002701958,0.642688683999092,0.997054322569201,Training
0.515813868733036,0.0124669671116709,0.117705647422795,-0.498254816150408,Training
0.545449631076981,0.406720275714398,0.362269370519682,0.0186136727451976,Training
0.752428155742785,0.39845484699982,0.272425002079655,-0.908476756950437,Training
0.0990367485671475,0.782401211458445,0.29549128622538,0.903743510891959,Training
0.803790465837247,0.223157369169946,0.786143944964811,0.590795801853259,Training
0.722175692078739,0.16681742349957,0.986883045633735,0.77810947738759,Training
0.324905859923412,0.234957102795577,0.395378686206126,0.67504911873771,Training
0.515945526545842,0.867723375962918,0.132996875389012,0.464922410053428,Training
0.309117004884927,0.358722459691913,0.180130659686462,-0.225941468803646,Training
0.128634552065579,0.0882289791890555,0.891192095769193,0.989577632371719,Training
0.545126433738101,0.656567339625474,0.350800817995705,-0.23530329623362,Training
0.826896350284524,0.801004761737308,0.980713364193548,0.536803085319562,Training
0.205513866713976,0.912480971735195,0.045636654387059,0.983331682564983,Training
0.856544739034281,0.793638176654297,0.845649543612101,0.371690079627248,Training
0.13082260178906,0.220543771153569,0.17176317291882,0.712304781609046,Training
0.522560935710818,0.236482629196943,0.530731471036901,0.567919551381579,Training
0.139428126690643,0.937408403929979,0.650004821200857,0.950848016093488,Training
0.512985576183063,0.970402196501569,0.69417223226939,0.482891577447333,Training
0.404299190456187,0.258664032099146,0.566590029544472,0.753359563776237,Training
0.435343126969106,0.895279341794215,0.365812661762262,-0.0756749830464428,Training
0.00616968144018654,0.687312073859997,0.244728867544201,0.999506971062239,Training
0.44042815381681,0.554824328774039,0.627792639484532,0.706455068707574,Training
0.657597014986722,0.739905808931173,0.633514414370765,0.323689843624898,Training
0.601167241856999,0.452572265850647,0.565084283037616,0.448965410177381,Training
0.334481116074361,0.997811950276518,0.867685208035486,0.834905092000853,Training
0.719428922850373,0.578235749424545,0.550309932115632,0.166764052035766,Training
0.182584063700672,0.304335414573706,0.564522132540365,0.943867384326775,Training
0.304945711188459,0.692528290530913,0.942078775233626,0.921749472370443,Training
0.351464422117669,0.371740527158482,0.975544929493007,0.929563416779129,Training
0.965239603987541,0.421201612065174,0.898358834860082,0.542320768571863,Training
0.479836881849839,0.124652920348874,0.533231697293572,0.642941011467827,Training
0.92703430537462,0.526462530496746,0.551433078735803,-0.0852769257962765,Training
0.897217056666136,0.538260884833644,0.484836138079332,-0.276840817804759,Training
0.0849205381632412,0.178504460108701,0.972590246225051,0.996077411722482,Training
0.0162800974288397,0.252759063268434,0.590943927220508,0.999595815954475,Training
0.801290529221897,0.55618778828354,0.189146414487225,-0.307342241770959,Training
0.685713864250907,0.306132592869053,0.36816528177269,-0.228346455589579,Training
0.657969484877758,0.635927637869459,0.0313706537854721,0.00734130648516558,Training
0.666725448177534,0.854644234224523,0.873159029927644,0.554492737362431,Training
0.334453510741914,0.792394617475753,0.0517732189277994,-0.550577269134545,Training
0.998876853379829,0.642159948890172,0.439371493849611,-0.682613019223282,Training
0.0679453122745945,0.55276483649051,0.959904774539128,0.996655226239672,Training
0.969488529008575,0.524977397883766,0.686870259552668,0.199666652463083,Training
0.295116646818405,0.948959506558701,0.168442548796741,-0.837946755484843,Training
0.307414907639574,0.678546352627942,0.568465132065334,0.79022482881641,Training
0.344085282806347,0.735125269151817,0.390980087868394,0.447689879518625,Training
0.689137040492677,0.854710250559594,0.558831327855043,-0.00860886285583295,Training
0.12841153849308,0.239247571788378,0.902333246964185,0.989360791175806,Training
0.45346548429386,0.418195089985707,0.323860225884179,0.0979280782255038,Training
0.0994312162974063,0.492033513491989,0.892475650130061,0.992202057783888,Training
0.628655063746802,0.0174032440490104,0.610599114378262,0.570872152333471,Training
0.151572433370898,0.733345216947303,0.00342295179302942,0.999420740910013,Training
0.229241639948097,0.623925342980738,0.915457269603134,0.955888239740175,Training
0.348272207820915,0.716225335242332,0.781155194985287,0.850525300258381,Training
0.681295022220022,0.362852838059353,0.686968131310757,0.558849117079319,Training
0.862928104988732,0.35931054053796,0.176097881596581,-0.116255211695034,Training
0.30469389786231,0.990368227935568,0.0572693483239363,-0.169585875703314,Training
0.660793131059405,0.309739812887153,0.787449698330578,0.684343206690363,Training
0.880540165994568,0.939533773781515,0.313517264702133,-0.884387793919635,Training
0.0575715275749432,0.114518208948205,0.80183008303951,0.99739243449344,Training
0.794394609422607,0.666461583071603,0.931556262509691,0.587902265736118,Training
0.557843434418479,0.155842474268676,0.945201135680639,0.843589941945139,Training
0.475522818265261,0.340864832671762,0.138484915317262,-0.936556835759632,Training
0.777676132869756,0.447116516273057,0.876394733729025,0.635649301334997,Training
0.215365115653428,0.590537379305129,0.0588845494477472,-0.418473360871276,Training
0.147762344287598,0.794737318435096,0.501665285556421,0.924476998353416,Training
0.823149416047684,0.27103226737633,0.793811443165788,0.575241792812133,Training
0.689905687090897,0.171670112373154,0.509407134032532,0.29830711377283,Training
0.113627186563624,0.158108603282882,0.846168022531163,0.99081039543052,Training
0.74821131059351,0.886900412797416,0.69639125498775,0.182748487414949,Training
0.755411868801067,0.305084670570253,0.203468066269284,-0.926439991045634,Training
0.946069422152857,0.185270312794144,0.968874980215391,0.658788218932513,Training
0.648964783013316,0.102864033124812,0.492417257508457,0.330619846006706,Training
0.437122530973108,0.842206411921515,0.523980829643077,0.443052887936341,Training
0.742945533591763,0.0424012602504349,0.0753199942760728,-0.906636743234402,Training
0.531278598835356,0.959188307616482,0.698599650384206,0.466729267207914,Training
0.601792792138547,0.361895631701637,0.18275622938888,-0.987040946567638,Training
0.292316892786099,0.0294648222762462,0.560216103475642,0.870481321911885,Training
0.180003478741275,0.459953246852361,0.285452708734876,0.768238891946092,Training
0.855416483178463,0.916865598371655,0.0550856008450899,0.516334593870638,Training
0.626140700479104,0.889136879653268,0.782591619893253,0.484644372513823,Training
0.738788450946467,0.174184633034367,0.168168234251518,-0.602962630274473,Training
0.301394185657331,0.252783156117789,0.329463700451638,0.597869210687251,Training
0.985426304389455,0.370681652971861,0.115707343032447,0.149240044917223,Training
0.77084802825509,0.216932711758154,0.927712105180934,0.718762424888421,Training
0.997791604603544,0.531519037453234,0.570390652199458,-0.115144271329687,Training
0.318657859376938,0.0795070534010916,0.864515224408598,0.934645085345748,Training
0.932351054592222,0.34427663001431,0.823374681092508,0.511682454663215,Training
0.932201154032816,0.257119052231833,0.382253165069154,-0.564270531326632,Training
0.238528120908201,0.8875290504133,0.125535661878779,-0.892362682679519,Training
0.0202343934309829,0.905137898356252,0.0700514279632137,0.914935459669062,Training
0.916008030490953,0.485104380401366,0.560509385336428,-0.0140993549436139,Training
0.716641972640828,0.84999550685752,0.622353337063619,0.110342383512447,Training
0.613709830033458,0.616366487749092,0.991213978729776,0.768109735011615,Training
0.632503998294707,0.182211874137731,0.928434209399127,0.797694352823543,Training
0.715062056535418,0.536758623801525,0.837358544970564,0.622747935802554,Training
0.190570376436492,0.693789645886882,0.544860249638958,0.906985379083016,Training
0.959216938800745,0.952669700119956,0.81753674280715,0.0793510788235417,Training
0.0947690234029521,0.369193031624515,0.995664103885956,0.994844140764178,Training
0.947210535382484,0.746898183481255,0.483152602558561,-0.56484603554969,Training
0.990171681153668,0.750613634824107,0.311794813401902,-0.945512786583529,Training
0.85766067721772,0.0817835741125902,0.0464146570518681,-0.801324974672456,Training
0.00988126686303004,0.60201588673611,0.229511546543572,0.998695041148107,Training
0.832160702362731,0.719069864470079,0.835179025696208,0.431883173858794,Training
0.260867100330473,0.299697155738108,0.0749071780941017,-0.897216156041968,Training
0.453818955670027,0.523466064372783,0.350770426611775,0.1452746261857,Training
0.742972642529277,0.621872949237876,0.480802475233005,-0.11685703662702,Training
0.626689233177662,0.666499294650973,0.869468304267837,0.674907939946136,Training
0.500737297116191,0.774843321076987,0.100428300025141,0.999985947367719,Training
0.882019552347259,0.705180789672388,0.934742737065415,0.50627989897663,Training
0.607846998426992,0.948408489091512,0.375148421328118,-0.635823497476101,Training
0.81695010737374,0.127056236438014,0.233599835649878,-0.999989335342599,Training
0.920756925791854,0.493391579712458,0.223432119108472,-0.649543570739359,Training
0.100446560932531,0.332469498893465,0.124992482422382,0.662219078292999,Training
0.513979976770459,0.266908624333753,0.980142937498234,0.868027319456208,Training
0.748709071310567,0.615472654167317,0.65214192990779,0.317412109800437,Training
0.858441837997382,0.324099326191516,0.642192659267314,0.323906767847937,Training
0.0643237959893065,0.760129803214283,0.524853834661121,0.987292574089197,Training
0.974478878068961,0.571799403322767,0.818285274700394,0.379996804703988,Training
0.41602768954636,0.680330118481223,0.881255527902979,0.842510557798963,Training
0.836199831141252,0.708241070950516,0.829734855252195,0.428258066846314,Training
0.298834844631532,0.760614925418335,0.787971026165397,0.883732958917388,Training
0.411306599346598,0.705932307385808,0.173107714938516,-0.973156436265804,Training
0.849905611877286,0.40029073618366,0.442373822183522,-0.262133200946961,Training
0.975435817602759,0.368039575576801,0.438272165338636,-0.432904460988376,Training
0.954599799567182,0.859137927116425,0.332935834924195,-0.963440722314135,Training
0.591407176382564,0.918033921121635,0.0737721198581961,-0.0234075390466011,Training
0.405146844408078,0.716354486400427,0.0216644457642289,-0.476927096201885,Training
0.0396940899266368,0.264246729791279,0.624228427942949,0.997835644990223,Training
0.295257627170187,0.215145132138927,0.506293698915417,0.832001156072115,Training
0.192171911332836,0.337402471963969,0.909540346781509,0.975447391795249,Training
0.479034214969275,0.212405652838017,0.948420125967087,0.879019810923451,Training
0.267310018310002,0.214418184112021,0.359839067030623,0.731018242216022,Training
0.380013109361759,0.461427889979178,0.821192191364799,0.87727244342156,Training
0.548319692978784,0.113193339720924,0.749732801574158,0.765027809112791,Training
0.0267779450056972,0.707427668248968,0.8425810042967,0.999197476105197,Training
0.714198906307201,0.866664558121313,0.759654259662914,0.355960147423749,Training
0.353218195193083,0.810211521950649,0.13604400639238,-0.960405974249972,Training
0.818145394240574,0.680178190432572,0.152894443437874,0.935213564540648,Training
0.931978466423218,0.762427888234345,0.521735455152455,-0.423430899275849,Training
0.423395488142686,0.243972276451053,0.746102616538341,0.843439243398431,Training
0.85453678427941,0.324097158072562,0.703615737009615,0.427761377391331,Training
0.20047225439943,0.491374396947853,0.151053390070355,0.0900066729703251,Training
0.874495626368791,0.26847968216449,0.507717463889959,0.00489050443262876,Training
0.663712694618717,0.477973005025635,0.470737913842657,0.109538208782196,Training
0.289095412143085,0.914091823116919,0.404206662161372,0.522468333485907,Training
0.0508653843080929,0.448034642938541,0.699000001744833,0.996788840660047,Training
0.299456736212343,0.124924204836099,0.869221063269871,0.942073282574225,Training
0.00363018503581648,0.172241160726287,0.383330510176406,0.999953815470978,Training
0.138965267287085,0.000265853479628383,0.404502529373626,0.94193766168647,Training
0.812419272406222,0.533683189905101,0.215755605704969,-0.75591008556234,Training
0.404398117402754,0.152745940793653,0.318837125002796,0.316756452020881,Training
0.645176979547915,0.268265771804501,0.28445488320871,-0.580821667688086,Training
0.0509975413097989,0.273509401024091,0.0164536000306036,-0.997326021818674,Training
0.774586304451612,0.565441372136325,0.410005334955643,-0.403312880813549,Training
0.299409074848243,0.49013799218933,0.197827410510661,-0.102703258004664,Training
0.628370117223063,0.666966964335631,0.577099092107778,0.311836908535636,Training
0.555926594676416,0.901015518187087,0.366450192111754,-0.474605550408121,Training
0.281832326800484,0.870865441332974,0.0962385214382031,-0.609672550683988,Training
0.124386953713553,0.524747427331632,0.477707151546007,0.956424071611907,Training
0.0662353844690301,0.337466814712373,0.693835486515349,0.994916281175792,Training
0.755760706381761,0.884697294740331,0.761345882323266,0.289620732088203,Training
0.0853695371585756,0.238804444316218,0.320684850365242,0.962830254191446,Training
0.907166361765548,0.405688404760178,0.179768871134039,0.0352640493964483,Training
0.414545118536123,0.248459194902544,0.851414803812008,0.883393859097014,Training
0.852767463239267,0.229043880584205,0.606799788589962,0.292644192833709,Training
0.952386932891042,0.703158289521541,0.0727843265388088,0.0589510586711603,Training
0.315459986829879,0.520790025834362,0.743518344472869,0.889221340076371,Training
0.806747731662704,0.984762156840769,0.936042586311718,0.384048002238311,Training
0.322618113515255,0.0188255980698511,0.680744077395994,0.893451801285585,Training
0.648659452632377,0.214039537689667,0.251333547873112,-0.775891203911047,Training
0.877142560145418,0.721203755457515,0.261278559575453,-0.825105961376712,Training
0.397330220973739,0.141381476140293,0.652556323284542,0.825942581550708,Training
0.515035388299746,0.429064863561217,0.64182156074877,0.668071431768879,Training
0.489438732848241,0.151061778492789,0.685191234892789,0.768710327041105,Training
0.967579290255708,0.859560265606064,0.153417659529214,0.36912077381068,Training
0.827119260945879,0.11710419278457,0.0362257720139929,-0.0356944911176038,Training
0.5096154597167,0.132982604267533,0.535646154794677,0.606759802135929,Training
0.247900523826434,0.591706374935669,0.884898378925816,0.946926953904774,Training
0.43625052666117,0.607797386873419,0.263697038061776,-0.33045688178026,Training
0.91537221750029,0.530149349724012,0.210218282514353,-0.388145101192056,Training
0.926055711193967,0.324665722588387,0.625516654749176,0.223210947572423,Training
0.258794313417186,0.329532558717547,0.462845399725645,0.834698629703456,Training
0.605437665994017,0.241326292623452,0.707090046586045,0.676033112667082,Training
0.599174099322024,0.437351544591296,0.274093425960323,-0.633980518558085,Training
0.782624926782504,0.495498852569377,0.901721405285281,0.637170855792436,Training
0.644518305382001,0.139043992915677,0.0810569334221338,0.361591949097234,Training
0.376380180649636,0.961079694312569,0.533584089266874,0.512903569664411,Training
0.388859285222767,0.599663170799456,0.898915513837205,0.877630514375616,Training
0.431603278234416,0.563383021654274,0.826396055904401,0.831668904849596,Training
0.0596745801436131,0.708784976838522,0.530027706888517,0.989936627959611,Training
0.329135725427948,0.910441360394676,0.695631059676237,0.783261953376093,Training
0.515170131584243,0.377923417081089,0.768628945466424,0.772954432995428,Training
0.138495146827072,0.132747290717786,0.0346504971546356,-0.638911083398939,Training
0.308496877229073,0.281537405811966,0.18562172967271,-0.129821044135739,Training
0.544459721327042,0.543106920338751,0.700290522398562,0.658915258383921,Training
0.173505957319171,0.210314814099257,0.83768837379184,0.977892757933874,Training
0.375177912123118,0.999359487555623,0.262638232327364,-0.548935858853277,Training
0.543332191437172,0.998652529436467,0.130383464568473,0.985432350089062,Training
0.595174184346187,0.0920526669789351,0.273817257617515,-0.466588149409871,Training
0.0259435051241627,0.315382579954054,0.228602632521001,0.992908250947115,Training
0.385425873745897,0.454134664244081,0.81230427828259,0.872072064478864,Training
0.363812259567814,0.861210049065393,0.583156277231479,0.659368265046112,Training
0.76495514380045,0.250364138395695,0.46691588008167,0.0409116771877445,Training
0.640774326231691,0.515214858816571,0.165678056499771,-0.576545701372368,Training
0.829737184489955,0.35722424059977,0.99262410960748,0.703017771510274,Training
0.595531301850235,0.155629768108777,0.700126546295419,0.688822437452802,Training
0.857942685884397,0.886374816711235,0.817578270480772,0.254752498093597,Training
0.503046888626668,0.971837940147071,0.379270887644622,-0.342278817956798,Training
0.638245480897951,0.543320962480884,0.0406946237388508,-0.411156981302099,Training
0.887986244115972,0.969535759635985,0.367847436278987,-0.999247048263791,Training
0.697090321079404,0.408550813518721,0.959950675703562,0.748255428650852,Training
0.37077249371017,0.510912895440549,0.876253086550279,0.892174849343077,Training
0.980792616485056,0.902557865205481,0.483437670619896,-0.781415698529968,Training
0.964705408068702,0.765436999856232,0.734828426379165,0.108153167678876,Training
0.281193148010035,0.430412203273928,0.159752811845277,-0.323735875504296,Training
0.528476086225582,0.5274831878615,0.567759847532846,0.528024294046037,Training
0.994726007801819,0.860765370941146,0.889372108918322,0.253649683931748,Training
0.203885389586857,0.126709662902499,0.707043175914811,0.958622864058507,Training
0.42622125634282,0.103431777145449,0.840553028900434,0.880210030542784,Training
0.315690789984395,0.683755229079982,0.356181011235426,0.468239885880693,Training
0.0767058004051008,0.941750940373983,0.387688480963785,0.957674393736586,Training
0.624776673328493,0.898440980770831,0.747078954590056,0.434993299653995,Training
0.740175870591857,0.487170192174227,0.375461921270686,-0.428509267922719,Training
0.941325183930493,0.522254272141612,0.0692800749415905,0.745838843841103,Training
0.305866197359686,0.479640091527086,0.852141168830982,0.923073491845076,Training
0.521212408561824,0.893260236314153,0.108770388694839,0.969964352503286,Training
0.478475327360665,0.493204931492547,0.281841150616222,-0.2624821660044,Training
0.252907499788752,0.94455123736735,0.4074811182951,0.614555295352393,Training
0.0357000576498453,0.665101826500661,0.218802636125499,0.979955870808185,Training
0.127256659384471,0.887999607663601,0.823686059482249,0.976130914820216,Training
0.347139945415379,0.656416474681542,0.531971222503097,0.709275845015782,Training
0.412673857255221,0.788300215633726,0.0403129956872729,0.803975490266949,Training
0.19229792626216,0.0534008238713261,0.338511098799534,0.844384885652543,Training
0.820092033976732,0.308052172562132,0.453169590073251,-0.119626342622301,Training
0.929159213290158,0.120355058983134,0.623791685618363,0.273676554616355,Training
0.988411860069452,0.509288775971759,0.255212218153855,-0.84489018684743,Training
0.72463035151578,0.555493391843277,0.0484907040598293,-0.992109190553496,Training
0.278918092268947,0.146301345967828,0.405236049278283,0.773355184618951,Training
0.465237803973834,0.487268370803105,0.542618954806877,0.600310451441318,Training
0.967980802975586,0.905625126280647,0.857152445640952,0.186891928676328,Training
0.850477438816092,0.768576557640255,0.785540465165647,0.311935068883446,Training
0.954197903142403,0.958726251944306,0.823223616845544,0.0882033736056983,Training
0.320169946327885,0.393728156757414,0.640242795292401,0.862719553144483,Training
0.591237664032372,0.328914482299664,0.839859412442827,0.764910660809582,Training
0.770259289895305,0.658383293383933,0.185152758930415,-0.106428369212969,Training
0.828671560542971,0.323748286498593,0.824196178384217,0.588558954959464,Training
0.783689432676737,0.0472881975803935,0.155813050528901,-0.175988137165089,Training
0.963590417971644,0.40262630786869,0.332506215820325,-0.892103769167593,Training
0.77519535542242,0.0682218531464328,0.510115128713714,0.194400414156551,Training
0.126735173224814,0.947436053281387,0.301031844830621,0.812219543385669,Training
0.497694040880396,0.224317123286574,0.147775697590679,-0.985482588859205,Training
0.481358653158582,0.96961459516064,0.539475614921877,0.273035307530477,Training
0.667629124907604,0.974961310147755,0.161628807038827,0.885501134952447,Training
0.800568068772819,0.668241913741567,0.115560619214345,0.202392191371068,Training
0.614969422861454,0.133392687483408,0.226578909543612,-0.840481872904553,Training
0.208631291617002,0.508658802373642,0.487918052583895,0.886712971428704,Training
0.220083290347868,0.636566243430863,0.163520084304512,-0.0440151855396327,Training
0.71842277642266,0.184291370298849,0.858336928700254,0.710991990228381,Training
0.70133939511205,0.886887020844448,0.365950249771564,-0.803110061309596,Training
0.453034249345322,0.179002547719983,0.890504398797874,0.877865294644802,Training
0.313108488131831,0.193434773103071,0.446292103476027,0.762826902160108,Training
0.692083714852148,0.288900636736723,0.688768698223293,0.569061580318874,Training
0.645677144008538,0.161042435635367,0.348786976350838,-0.175937942521665,Training
0.0402524313145561,0.34862099511019,0.269233620385282,0.987442679366828,Training
0.105927306276712,0.566564063805418,0.559563050772791,0.975876563886506,Training
0.0221970761298188,0.906651882876946,0.310869809850524,0.994719886900328,Training
0.137511760526109,0.779271264457736,0.0400257529877246,-0.192841149821953,Training
0.289438768890425,0.780019258046532,0.0827275743161922,-0.157811376660092,Training
0.173525365150313,0.214594875562282,0.795958762427773,0.975474594915043,Training
0.669268515738318,0.275758472399674,0.0398490643314314,-0.897462267196186,Training
0.121981550530522,0.516547576764854,0.219758165636919,0.808485374611634,Training
0.799149354360602,0.57440614633933,0.475523807795497,-0.190913342675429,Training
0.814733107953674,0.0558554050772709,0.201170006394931,-0.886714940633318,Training
0.479290644861427,0.661086963797494,0.538266025734258,0.496823194460488,Training
0.0967166293862819,0.34710694306861,0.612438483914565,0.986043162386743,Training
0.135422293625503,0.201699189935671,0.314272358694241,0.90544913119747,Training
0.0645716060253659,0.402644945961724,0.508881378690191,0.990600173364803,Training
0.606041123907101,0.472151778858226,0.946447560073085,0.783704701644435,Training
0.552828213923065,0.391442963104436,0.49566178326293,0.416149870864895,Training
0.90423914320033,0.370983915576238,0.0728625227105164,0.515926466589938,Training
0.229384556053851,0.98394575574619,0.0500164870405646,0.797961634277964,Training
0.835346002055028,0.322778652572436,0.723415859380465,0.472297808935038,Training
0.544461548581934,0.0768087357640307,0.867487932493672,0.825990229789758,Training
0.183520278513208,0.940183060215871,0.196548168638976,0.199467988892112,Training
0.188024250412371,0.533846222112815,0.0740592824640029,-0.969055092764175,Training
0.725576705637191,0.057409944505156,0.11390263080313,0.901383158964263,Training
0.710876786946727,0.193108230453501,0.102254367481104,0.976484432386121,Training
0.529076247722412,0.261904894030609,0.664412441972835,0.706768317887309,Training
0.562421996874,0.99113646288921,0.0678636902327946,0.866305900212382,Training
0.95453715368851,0.300076291570475,0.878920537363235,0.564820155480544,Training
0.590856499313776,0.225715859432572,0.592496821932726,0.570021358600361,Training
0.389949084441154,0.0615795753251666,0.395343043094195,0.570754648611444,Training
0.0789596275794132,0.369307935409857,0.451259902888564,0.982594226120388,Training
0.299113614623953,0.716214892787959,0.837137693463423,0.902089695007845,Training
0.229991369056511,0.306269754332616,0.060873758541827,-0.710650569359842,Training
0.0590034174076297,0.133347523460792,0.2350966223679,0.968150089523453,Training
0.828829246027781,0.0790580455581928,0.2094766624316,-0.925526116777555,Training
0.128684478406182,0.233487096723862,0.23376993054234,0.845129739866114,Training
0.195138745100768,0.134720206323415,0.831694085072584,0.9724536060233,Training
0.706911324386909,0.450116620142998,0.892596958620752,0.694836662842456,Training
0.213152539084271,0.406394608508048,0.858836608873139,0.964584167659639,Training
0.452965354757833,0.466600262777228,0.363524222915771,0.231371440539181,Training
0.436625376081385,0.626308140636565,0.362208364700064,0.165940096940442,Training
0.818046778821408,0.531853081906146,0.0923683359717803,-0.928813621644042,Training
0.185866380662595,0.574632882408161,0.748209653770649,0.958558005679606,Training
0.502213305561903,0.170429136217772,0.482727796064097,0.530422344142824,Training
0.603367762921084,0.803664495145746,0.369087644093245,-0.470919935342829,Training
0.0948417261684508,0.414708047367031,0.308000395683572,0.944644684445338,Training
0.898410836187383,0.523080044669602,0.856153134189617,0.504778718839207,Training
0.376260013494762,0.375863891269948,0.612457782780965,0.800401907680019,Training
0.845952439515829,0.0677013690898667,0.994790141002643,0.728786179109628,Training
0.586838232626598,0.0907602794891038,0.508941312091863,0.460276344413004,Training
0.23996339330448,0.37709196627936,0.602867124417269,0.912029389544011,Training
0.739325749100803,0.164005609305578,0.759807864092201,0.622594199392694,Training
0.14900712536136,0.521044943724314,0.875483737734837,0.981411307643447,Training
0.144387304850103,0.710939233522368,0.235965472290276,0.717577662926206,Training
0.376108812809041,0.849597591836749,0.662935767631482,0.720452620082833,Training
0.994436578822525,0.341783649912935,0.211600093269534,-0.493624086511282,Training
0.0542079690164924,0.139513362729695,0.201465739962396,0.963354239159035,Training
0.137653403048242,0.649769978900333,0.686002203582787,0.970437408941297,Training
0.365415421019036,0.981140186070064,0.185255947143424,-0.9785709415788,Training
0.370063746986009,0.339913941146766,0.506931513318294,0.728220505000957,Training
0.753419512768006,0.915375072935305,0.0796688567286678,0.992432540476608,Training
0.973786483972234,0.363404369616604,0.426572528866386,-0.477137005692624,Training
0.766220519675976,0.355515977067647,0.250702438061453,-0.980253978890167,Training
0.548192531591371,0.749403710826022,0.0020351009452879,-0.0230599392574367,Training
0.98066939645478,0.0238894950709722,0.134911644800991,0.99246904391246,Training
0.490987442662468,0.000151200685720519,0.526266299433199,0.624794210510194,Training
0.949522015149483,0.851515860693304,0.725917719176932,0.0194064952027002,Training
0.783190047733109,0.532630263610105,0.951246916759409,0.660415911301187,Training
0.307475572129467,0.102309990256238,0.727321987379027,0.91378072821078,Training
0.916864920834482,0.373910328081767,0.182865423235514,-0.0650406218346272,Training
0.574551916948777,0.778943378375351,0.181131002577548,-0.685158920167508,Training
0.368552224416543,0.390967792082097,0.795564160587063,0.883321382277962,Training
0.156296615561609,0.402322328836807,0.486193222220146,0.940592355897782,Training
0.236363238765096,0.22821605914655,0.986267672845287,0.970466586893111,Training
0.960897655208082,0.506015437425121,0.390109651903673,-0.720985134050064,Training
0.199430639017108,0.156984006593462,0.625880483829361,0.949096772366563,Training
0.551090558781796,0.874427978356568,0.980988985384344,0.730892755634234,Training
0.658989647710225,0.420541731836527,0.488398080453462,0.203136800807651,Training
0.0678370148259387,0.973640614642594,0.970460332450671,0.994423699402366,Training
0.820904098367739,0.612117172038237,0.632921702988875,0.190019652242677,Training
0.339347484213928,0.334690827100859,0.597828871848913,0.831896771342067,Training
0.0400730772130532,0.713158776384387,0.623299801546754,0.996695017856417,Training
